,Date,Time,Max_Temperature,Min_Temperature,Humidity,Barometer,Wind,Weather_fog,Weather_haze,Weather_light rain passing clouds,Weather_light rain scattered clouds,Weather_passing clouds,Weather_rain passing clouds,Weather_rain showers scattered clouds,Weather_scattered clouds,Weather_thunderstorms passing clouds,Weather_thunderstorms scattered clouds,Wind Direction
1529,17 february 2023,12:00 — 18:00,33,31,53,1010,11,False,False,False,False,True,False,False,False,False,False,0.0
1530,17 february 2023,18:00 — 00:00,31,28,68,1010,7,False,False,False,False,True,False,False,False,False,False,8.0
1531,18 february 2023,00:00 — 06:00,28,25,82,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1532,18 february 2023,06:00 — 12:00,32,25,70,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1533,18 february 2023,12:00 — 18:00,34,30,55,1008,13,False,False,False,False,True,False,False,False,False,False,14.0
1534,18 february 2023,18:00 — 00:00,30,27,79,1010,7,False,False,False,False,True,False,False,False,False,False,14.0
1535,19 february 2023,00:00 — 06:00,27,25,88,1011,0,False,False,False,False,True,False,False,False,False,False,0.0
1536,19 february 2023,06:00 — 12:00,32,25,73,1012,4,False,False,False,False,True,False,False,False,False,False,0.0
1537,19 february 2023,12:00 — 18:00,32,25,68,1010,10,False,False,False,False,True,False,False,False,False,False,5.0
1538,19 february 2023,18:00 — 00:00,26,25,92,1010,4,False,False,False,False,True,False,False,False,False,False,0.0
1539,20 february 2023,00:00 — 06:00,25,25,94,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1540,20 february 2023,06:00 — 12:00,32,25,73,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1541,20 february 2023,12:00 — 18:00,32,25,66,1010,11,False,False,False,False,True,False,False,False,False,False,0.0
1542,20 february 2023,18:00 — 00:00,25,24,91,1010,4,False,False,False,False,True,False,False,False,False,False,0.0
1543,21 february 2023,00:00 — 06:00,25,24,93,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1544,21 february 2023,06:00 — 12:00,31,24,79,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1545,21 february 2023,12:00 — 18:00,32,29,62,1010,7,False,False,False,False,True,False,False,False,False,False,0.0
1546,21 february 2023,18:00 — 00:00,29,27,77,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1547,22 february 2023,00:00 — 06:00,27,25,85,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1548,22 february 2023,06:00 — 12:00,30,24,82,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1549,22 february 2023,12:00 — 18:00,33,28,60,1010,7,False,False,False,False,True,False,False,False,False,False,0.0
1550,22 february 2023,18:00 — 00:00,29,27,78,1011,6,False,False,False,False,True,False,False,False,False,False,0.0
1551,23 february 2023,00:00 — 06:00,27,25,91,1011,2,False,False,False,False,True,False,False,False,False,False,3.0
1552,23 february 2023,06:00 — 12:00,31,24,77,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1553,23 february 2023,12:00 — 18:00,32,29,62,1009,7,False,False,False,False,True,False,False,False,False,False,0.0
1554,23 february 2023,18:00 — 00:00,29,25,85,1010,4,False,False,False,False,True,False,False,False,False,False,0.0
1555,24 february 2023,00:00 — 06:00,26,25,93,1010,2,False,False,False,False,True,False,False,False,False,False,0.0
1556,24 february 2023,06:00 — 12:00,31,25,75,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1557,24 february 2023,12:00 — 18:00,32,30,60,1009,12,False,False,False,False,True,False,False,False,False,False,0.0
1558,24 february 2023,18:00 — 00:00,30,26,83,1011,7,False,False,False,False,True,False,False,False,False,False,0.0
1559,25 february 2023,00:00 — 06:00,26,25,91,1012,0,False,False,False,False,True,False,False,False,False,False,0.0
1560,25 february 2023,06:00 — 12:00,31,24,80,1013,2,False,False,False,False,True,False,False,False,False,False,0.0
1561,25 february 2023,12:00 — 18:00,33,28,59,1011,7,False,False,False,False,True,False,False,False,False,False,0.0
1562,25 february 2023,18:00 — 00:00,28,25,85,1012,4,False,False,False,False,True,False,False,False,False,False,0.0
1563,26 february 2023,00:00 — 06:00,25,24,90,1013,1,False,False,False,False,True,False,False,False,False,False,0.0
1564,26 february 2023,06:00 — 12:00,32,23,64,1014,7,False,False,False,False,True,False,False,False,False,False,0.0
1565,26 february 2023,12:00 — 18:00,33,32,46,1012,14,False,False,False,False,True,False,False,False,False,False,0.0
1566,26 february 2023,18:00 — 00:00,32,28,60,1013,5,False,False,False,False,True,False,False,False,False,False,0.0
1567,27 february 2023,00:00 — 06:00,28,25,71,1014,2,False,False,False,False,True,False,False,False,False,False,0.0
1568,27 february 2023,06:00 — 12:00,31,25,69,1014,3,False,False,False,False,True,False,False,False,False,False,0.0
1569,27 february 2023,12:00 — 18:00,32,31,55,1012,6,False,False,False,False,True,False,False,False,False,False,0.0
1570,27 february 2023,18:00 — 00:00,31,26,76,1013,4,False,False,False,False,True,False,False,False,False,False,0.0
1571,28 february 2023,00:00 — 06:00,26,25,88,1013,1,False,False,False,False,True,False,False,False,False,False,0.0
1572,28 february 2023,06:00 — 12:00,30,25,76,1014,2,False,False,False,False,True,False,False,False,False,False,0.0
1573,28 february 2023,12:00 — 18:00,30,26,70,1013,7,False,False,False,False,True,False,False,False,False,False,0.0
1574,28 february 2023,18:00 — 00:00,26,25,93,1013,4,False,False,True,False,False,False,False,False,False,False,0.0
1575,1 january 2023,00:00 — 06:00,26,25,88,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1576,1 january 2023,06:00 — 12:00,31,24,74,1013,2,False,False,False,False,True,False,False,False,False,False,0.0
1577,1 january 2023,12:00 — 18:00,34,31,52,1010,9,False,False,False,False,True,False,False,False,False,False,0.0
1578,1 january 2023,18:00 — 00:00,31,26,74,1012,6,False,False,False,False,True,False,False,False,False,False,6.0
1579,2 january 2023,00:00 — 06:00,26,25,88,1013,0,False,False,False,False,True,False,False,False,False,False,0.0
1580,2 january 2023,06:00 — 12:00,31,25,75,1014,3,False,False,False,False,True,False,False,False,False,False,0.0
1581,2 january 2023,12:00 — 18:00,33,26,67,1012,8,False,False,False,False,True,False,False,False,False,False,0.0
1582,2 january 2023,18:00 — 00:00,26,26,87,1012,1,False,False,False,False,True,False,False,False,False,False,2.0
1583,3 january 2023,00:00 — 06:00,26,25,93,1013,0,False,False,False,False,True,False,False,False,False,False,0.0
1584,3 january 2023,06:00 — 12:00,31,25,80,1013,1,False,False,False,False,True,False,False,False,False,False,0.0
1585,3 january 2023,12:00 — 18:00,33,29,58,1010,7,False,False,False,False,True,False,False,False,False,False,0.0
1586,3 january 2023,18:00 — 00:00,29,26,78,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1587,4 january 2023,00:00 — 06:00,26,25,88,1013,1,False,False,False,False,True,False,False,False,False,False,0.0
1588,4 january 2023,06:00 — 12:00,30,25,80,1013,3,False,False,False,False,True,False,False,False,False,False,0.0
1589,4 january 2023,12:00 — 18:00,32,27,75,1010,9,False,False,False,False,True,False,False,False,False,False,0.0
1590,4 january 2023,18:00 — 00:00,28,23,90,1012,10,False,False,False,False,False,False,False,False,True,False,0.0
1591,5 january 2023,00:00 — 06:00,23,23,96,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1592,5 january 2023,06:00 — 12:00,31,23,86,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1593,5 january 2023,12:00 — 18:00,32,29,64,1010,8,False,False,False,False,True,False,False,False,False,False,0.0
1594,5 january 2023,18:00 — 00:00,29,26,85,1011,6,False,False,False,False,True,False,False,False,False,False,0.0
1595,6 january 2023,00:00 — 06:00,26,25,93,1011,1,False,False,False,False,True,False,False,False,False,False,0.0
1596,6 january 2023,06:00 — 12:00,31,25,80,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1597,6 january 2023,12:00 — 18:00,33,30,61,1010,13,False,False,False,False,True,False,False,False,False,False,6.0
1598,6 january 2023,18:00 — 00:00,30,26,77,1011,8,False,False,False,False,True,False,False,False,False,False,0.0
1599,7 january 2023,00:00 — 06:00,27,25,86,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1600,7 january 2023,06:00 — 12:00,30,25,78,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1601,7 january 2023,12:00 — 18:00,32,29,61,1009,15,False,False,False,False,True,False,False,False,False,False,6.0
1602,7 january 2023,18:00 — 00:00,29,26,80,1011,8,False,False,False,False,True,False,False,False,False,False,0.0
1603,8 january 2023,00:00 — 06:00,26,25,86,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1604,8 january 2023,06:00 — 12:00,30,24,83,1012,3,False,False,False,False,True,False,False,False,False,False,0.0
1605,8 january 2023,12:00 — 18:00,31,29,67,1010,15,False,False,False,False,True,False,False,False,False,False,7.0
1606,8 january 2023,18:00 — 00:00,29,26,80,1011,8,False,False,False,False,True,False,False,False,False,False,7.0
1607,9 january 2023,00:00 — 06:00,26,25,86,1012,3,False,False,False,False,True,False,False,False,False,False,0.0
1608,9 january 2023,06:00 — 12:00,32,24,77,1012,6,False,False,False,False,True,False,False,False,False,False,9.0
1609,9 january 2023,12:00 — 18:00,32,30,60,1010,15,False,False,False,False,True,False,False,False,False,False,6.0
1610,9 january 2023,18:00 — 00:00,30,28,78,1011,8,False,False,False,False,True,False,False,False,False,False,7.0
1611,10 january 2023,00:00 — 06:00,28,26,84,1011,5,False,False,False,False,True,False,False,False,False,False,9.0
1612,10 january 2023,06:00 — 12:00,29,25,88,1013,7,False,False,False,False,True,False,False,False,False,False,0.0
1613,10 january 2023,12:00 — 18:00,30,24,82,1011,8,False,False,False,False,True,False,False,False,False,False,0.0
1614,10 january 2023,18:00 — 00:00,29,26,81,1011,7,False,False,False,False,True,False,False,False,False,False,7.0
1615,11 january 2023,00:00 — 06:00,26,25,90,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
1616,11 january 2023,06:00 — 12:00,27,25,92,1012,4,False,False,False,False,True,False,False,False,False,False,0.0
1617,11 january 2023,12:00 — 18:00,32,27,72,1010,8,False,False,False,False,True,False,False,False,False,False,0.0
1618,11 january 2023,18:00 — 00:00,29,26,82,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1619,12 january 2023,00:00 — 06:00,26,25,90,1010,3,False,False,False,False,True,False,False,False,False,False,0.0
1620,12 january 2023,06:00 — 12:00,31,25,80,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1621,12 january 2023,12:00 — 18:00,33,31,59,1009,10,False,False,False,False,True,False,False,False,False,False,5.0
1622,12 january 2023,18:00 — 00:00,31,27,74,1010,7,False,False,False,False,True,False,False,False,False,False,0.0
1623,13 january 2023,00:00 — 06:00,27,25,87,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
1624,13 january 2023,06:00 — 12:00,30,25,77,1013,4,False,False,False,False,True,False,False,False,False,False,0.0
1625,13 january 2023,12:00 — 18:00,31,30,66,1010,8,False,False,False,False,True,False,False,False,False,False,0.0
1626,13 january 2023,18:00 — 00:00,30,26,80,1010,4,False,False,False,False,True,False,False,False,False,False,6.0
1627,14 january 2023,00:00 — 06:00,26,25,90,1011,1,False,False,False,False,True,False,False,False,False,False,0.0
1628,14 january 2023,06:00 — 12:00,32,25,78,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1629,14 january 2023,12:00 — 18:00,33,29,66,1008,12,False,False,False,False,True,False,False,False,False,False,6.0
1630,14 january 2023,18:00 — 00:00,29,27,81,1009,5,False,False,False,False,True,False,False,False,False,False,0.0
1631,15 january 2023,00:00 — 06:00,27,25,89,1009,4,False,False,False,False,True,False,False,False,False,False,0.0
1632,15 january 2023,06:00 — 12:00,31,25,79,1010,5,False,False,False,False,True,False,False,False,False,False,0.0
1633,15 january 2023,12:00 — 18:00,31,27,72,1009,14,False,False,False,False,True,False,False,False,False,False,6.0
1634,15 january 2023,18:00 — 00:00,29,26,81,1010,8,False,False,False,False,True,False,False,False,False,False,0.0
1635,16 january 2023,00:00 — 06:00,26,25,86,1009,3,False,False,False,False,True,False,False,False,False,False,0.0
1636,16 january 2023,06:00 — 12:00,32,25,77,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
1637,16 january 2023,12:00 — 18:00,34,30,58,1008,14,False,False,False,False,True,False,False,False,False,False,6.0
1638,16 january 2023,18:00 — 00:00,30,26,84,1009,4,False,False,False,False,True,False,False,False,False,False,0.0
1639,17 january 2023,00:00 — 06:00,27,23,90,1011,7,False,False,False,False,False,False,False,False,True,False,0.0
1640,17 january 2023,06:00 — 12:00,31,23,76,1012,5,False,False,False,False,True,False,False,False,False,False,0.0
1641,17 january 2023,12:00 — 18:00,34,31,48,1010,10,False,False,False,False,True,False,False,False,False,False,6.0
1642,17 january 2023,18:00 — 00:00,31,26,68,1012,5,False,False,False,False,True,False,False,False,False,False,6.0
1643,18 january 2023,00:00 — 06:00,26,25,79,1012,1,False,False,False,False,True,False,False,False,False,False,0.0
1644,18 january 2023,06:00 — 12:00,31,25,72,1013,4,False,False,False,False,True,False,False,False,False,False,0.0
1645,18 january 2023,12:00 — 18:00,32,30,57,1011,8,False,False,False,False,True,False,False,False,False,False,0.0
1646,18 january 2023,18:00 — 00:00,30,24,84,1011,5,False,False,False,False,False,False,False,False,True,False,0.0
1647,19 january 2023,00:00 — 06:00,25,23,91,1012,2,False,False,False,False,True,False,False,False,False,False,0.0
1648,19 january 2023,06:00 — 12:00,31,23,78,1012,4,False,False,False,False,True,False,False,False,False,False,0.0
1649,19 january 2023,12:00 — 18:00,32,29,59,1010,10,False,False,False,False,True,False,False,False,False,False,8.0
1650,19 january 2023,18:00 — 00:00,29,25,82,1011,6,False,False,False,False,False,False,False,False,True,False,0.0
1651,20 january 2023,00:00 — 06:00,25,25,94,1010,2,False,False,False,False,True,False,False,False,False,False,0.0
1652,20 january 2023,06:00 — 12:00,30,25,83,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
1653,20 january 2023,12:00 — 18:00,32,27,68,1009,7,False,False,False,False,True,False,False,False,False,False,0.0
1654,20 january 2023,18:00 — 00:00,27,26,89,1010,5,False,False,False,False,True,False,False,False,False,False,0.0
1655,21 january 2023,00:00 — 06:00,26,25,94,1010,2,False,False,False,False,True,False,False,False,False,False,0.0
1656,21 january 2023,06:00 — 12:00,26,25,93,1011,2,False,False,False,False,False,True,False,False,False,False,0.0
1657,21 january 2023,12:00 — 18:00,28,25,86,1009,7,False,False,False,False,True,False,False,False,False,False,0.0
1658,21 january 2023,18:00 — 00:00,27,25,89,1010,6,False,False,False,False,True,False,False,False,False,False,0.0
1659,22 january 2023,00:00 — 06:00,25,25,92,1009,6,False,False,False,False,True,False,False,False,False,False,0.0
1660,22 january 2023,06:00 — 12:00,28,24,83,1010,3,False,False,False,False,True,False,False,False,False,False,0.0
1661,22 january 2023,12:00 — 18:00,28,25,90,1009,6,False,False,False,False,False,False,False,False,True,False,0.0
1662,22 january 2023,18:00 — 00:00,25,24,95,1009,4,False,False,False,False,True,False,False,False,False,False,0.0
1663,23 january 2023,00:00 — 06:00,24,24,94,1009,0,False,False,False,False,True,False,False,False,False,False,0.0
1664,23 january 2023,06:00 — 12:00,30,24,86,1009,2,False,False,False,False,True,False,False,False,False,False,0.0
1665,23 january 2023,12:00 — 18:00,31,27,73,1007,8,False,False,False,False,True,False,False,False,False,False,5.0
